Fecha,Máquina,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Th,Pa,U,Np,Pu,Agua (%),Glicol,Hollín,TAN,Oxidación,Contaminación,Sulfatación,Unidad,Componente,Zona,País,Modelo
2023-10-22,Pala A03,79.14656262541101,63.38006380229689,,77.31508693454816,,27.273150938405706,,28.566277783277066,90.56358150876461,,24.937932284730692,58.92580731252654,,24.141345248625246,18.969021912356993,95.92187366716023,55.25048247920573,,90.84039026883214,16.76600053721415,30.072408499922037,6.908551082493395,,60.57912955577001,,15.997950206387817,,,53.81252993048622,63.15718408956053,23.83579538031084,44.550626765361095,,,91.63825483140108,65.33395862950712,33.760107712118234,95.67401659992663,,47.158086276597324,,75.86297706297543,,,72.2949584580111,71.53387334348763,,,,13.61401015161173,85.98239220000917,,73.99712572316356,,,20.73974887450385,86.83772422822362,53.168532397504045,51.55781675708336,,20.343944694963735,37.15407118656874,,,,98.74356574659934,,,,,22.599778253424468,87.60646349530775,,86.43508212555533,65.75429721184996,80.06408766330742,,,,8.309146733336092,,22.651471136895047,92.95074224834602,,,90.95410123261045,7.457067315830783,,44.675895524323515,8.936988997405676,95.59183740234609,,23.962456739034778,12.792360460744812,58.93979863320179,92.97095308342523,53.898977289287586,90.6325013719557,Cargador Frontal,Motor,Iquique,México,Liebherr T284
2025-01-24,Pala A08,60.247380600514795,,,8.761582638344068,25.675151999368357,,92.15199771454978,,51.07454629691898,,,,,14.28472885045101,,,9.595094716561297,96.70061172563706,7.109054180698018,11.2933485389528,37.57825324880134,,,,12.346768584177074,45.95182819554873,32.269530181917496,82.97726119980776,25.36457780185376,55.597050286280044,,78.2256236721619,,62.33188648616447,,,,,,,40.11300045801405,54.33064662850886,96.23139531346234,68.11882469235712,54.46979885078059,80.80466851908447,12.970112972113002,,,6.404380397292876,82.7289238166333,94.98974540896909,,44.54645543027067,8.207307840925358,,72.46300532926885,43.236991516118024,,,,21.733578807603557,71.27144589934478,,,37.71672069955405,78.1015997374317,,,,,72.74280604263653,48.27005291341616,,18.734693915416937,,,,71.12497694470444,5.712391079544285,40.99352652754872,,5.5385063050160905,,,6.4457312482379985,80.55595621395922,,15.241346137105541,4.859262908325878,0.8712223492677471,53.11682148368213,93.3348293098534,,69.32102386937058,46.35619632001762,71.51957707188346,32.73386762801444,Cargador Frontal,Sistema Hidráulico,Copiapó,Chile,Volvo A60H
2023-07-05,Camión B04,51.164346613318884,,87.7375746796186,,61.12532603399983,36.41742212040839,29.997045124698232,,30.5048162169265,72.47973749125039,,,12.349099914727518,62.93221174728659,36.125696687749254,7.592427567418863,,,19.888079516654628,92.24461617973543,,87.3584778188069,65.9608210439096,88.24083600986353,46.457428560503644,,52.051613048695366,86.74077279558782,,,,,,51.656606485720786,47.279816622734664,,85.47845269034379,,68.52379807107502,96.15030170090354,80.84926127799821,3.456039261064349,22.44371519560132,52.09168925908052,77.14581720826331,99.65680545057161,,96.29960833048155,51.96809390222643,,91.09341753892316,,44.82188767859768,,0.913338241193874,9.046371328871171,12.496317015743577,17.98754908191904,19.70201060812924,73.17681974613036,25.23411485001116,,70.58439380106105,34.80868056499664,10.069168819610436,74.61506382916245,,,,81.8511260364063,,52.29406844497214,74.6400607034554,10.183783066187575,30.051443283633542,,,,33.3547566197063,40.72871767739797,7.327363882339073,,32.935934313568836,,,81.33740084101507,,,,89.28644941684443,93.9357535953837,35.46851999035695,15.533437955139618,56.412877736339354,63.62360414509075,80.72277240190272,,,Perforadora,Transmisión,Tocopilla,Australia,Komatsu PC8000
2024-09-28,Pala A07,6.101653293396484,,,50.669308592672884,32.47269810208602,,,83.79890967327697,51.120971746969026,12.608051416250975,,,39.722612596679966,,,,46.493376336014286,11.266123140970576,,,,,,5.717783107803841,,73.20604532538592,73.11704367280448,,59.44057647504441,,,62.41068545312584,40.865029412293595,51.97231866856871,,24.969406352443745,78.52698299037998,11.083464814523776,,26.2071749533728,22.077371100145704,20.50383179038569,,95.47529127958788,19.285634650276876,,46.45927816104478,,56.63565706361793,,22.84964184186359,22.509742617858524,28.028994648802662,,59.130483375537025,64.42916533257056,24.991101284267202,70.05680026967025,2.0808439104409286,45.01484055771745,,,5.315524538646172,68.05675029513075,,60.25493148687276,,50.937751752211476,,,,,51.720150764269086,,96.46344722546586,,,,7.405687732037237,21.036537821510986,,90.58672597665056,55.718316480693915,,,,38.921752792379294,,80.0552628846938,96.04460811759664,68.4910264028698,,,54.97173918372679,95.24018519475966,99.17452117567387,98.59674330400458,23.076537291371235,Excavadora,Caja de Cambios,Santiago,Bolivia,Liebherr R9800
2024-06-13,Pala A07,,,89.98582832763765,26.875425782031538,21.694101085061764,68.25750945875612,94.02197021248074,1.1567104411201365,87.89867307821892,72.12752598783747,67.60061757101768,62.87980152814011,,95.55937665212552,9.18160002272945,,0.6710996837609052,,23.01267665736226,,,59.84736484664524,,,,20.900385615426703,,,,,7.356958584210099,42.089923760850056,56.901113319220215,,56.05456905255076,73.37859427745462,20.491289989132717,,80.61084937635775,79.53103572805634,7.444960756448356,,8.240593616851971,47.67029789611977,,42.19492351554806,49.39796407656237,48.68485798517162,27.716123487610634,31.121519201118723,42.79112398195891,,,5.951933884972241,86.91463436825713,16.534341500565258,,80.90190746102796,,,,76.3126250741395,23.277035861244023,,,19.720351356322258,19.656273328354825,83.41511639017806,89.76630022690154,,6.742961281454702,,17.52993800252546,,97.81500605389384,,12.599518933402187,44.774087258179215,58.31695862153044,81.5866836180176,67.85608275107546,,68.75751786686459,66.59410571137315,19.964940773696878,,56.448296467459876,,82.19316151118117,39.580006738259286,4.051052627159834,17.549268451561318,9.927604405535762,,80.6268356271782,,86.12769294148092,52.35265073718374,Camión de Extracción,Rodado,Tocopilla,Perú,Volvo A60H
2023-01-21,Pala A01,,,81.84044634713484,52.95831207300852,,9.275286768617809,71.93253605791821,,69.14094333116437,41.36720518545965,,68.83462191102544,63.44262734299135,,,86.47906910949527,,,,,30.84976371896606,,,,35.979607550931604,29.50087611929606,93.35922007248136,5.502969791887276,5.977338179357253,30.91483904672915,63.84075065758894,,43.76987415199952,44.034905963536396,89.78691823230292,82.9404551243972,55.99793118726264,,,32.0008633572649,,39.4192956538361,5.758976715604675,55.18038924651603,90.81833975671356,,48.99994528904356,,36.72575541556595,21.891427146632648,93.41514283793934,0.07309001808355874,,19.14161208629593,,17.57962707999882,,,30.282779389029294,52.36417529208522,79.09981751480215,,17.8914312862307,,76.4434828336399,,86.45322364983524,,,16.01188767124951,,45.49723720385304,,75.19383320869586,88.52660327526395,76.24142260833712,,87.22312608337616,,9.367478581721773,,,22.34614470347689,,,,51.92442814592243,,27.800920877808956,51.20252964978646,,,4.919746069184083,97.61262931559521,16.237780862558036,,90.17875501179094,82.35233043558624,Pala Eléctrica,Eje,Mejillones,Australia,Liebherr T284
2025-06-29,Camión B07,,52.17480083586566,99.03745258345668,88.26156015195778,62.07146566273114,90.92616157039086,6.233487912905346,22.35515201657264,85.86175001292546,79.92690513552833,65.0141910587971,5.544591024737644,14.71607246461891,,,,70.30420144431584,66.49969237179705,,13.053509230623218,30.65771165316802,48.73217756287349,,,84.81647737496117,,96.2979877400987,31.341914309435676,49.37850513481507,10.078896859359684,,,69.3973399231558,,1.9761427559570417,,44.009320814020064,46.59331317392916,68.8018486832318,,73.4792102936553,10.211021246996788,,76.39642813909687,98.05306838085727,75.2319893960371,60.187192900464865,70.46284051153174,,,,51.378003259181845,65.18668661753718,82.42837677055181,,94.17359070625993,85.56616635738911,4.783003245891407,,99.15589897984685,39.943333616205685,16.738869860343534,16.246268488393017,96.8984151493719,65.91639909797416,,,5.730466888139961,,,59.83837596700139,13.05997281503723,12.558687953340055,29.631597046993164,33.767154766185136,,3.0850791310797385,,16.386203060204007,62.94555248544882,,,40.24599805860543,95.46615118739899,85.80023751431487,3.8698145587741406,68.82390936565844,,7.118970597341077,,54.04237577913835,37.296303075445614,72.32127110793677,62.25271592070071,,9.34426334185301,84.08375477276005,7.798489265151288,Excavadora,Sistema Hidráulico,Iquique,México,CAT 6060
2025-05-16,Pala A09,,,19.21808114871168,94.443851797537,,48.69793818591652,,32.00998971145753,32.83861392838195,59.916988366423354,,7.298645711421404,72.45949539392876,56.07722978550078,68.33467037344256,83.8619191026046,39.94638101908544,,9.50221905557243,,6.7284411969787605,43.086215253092924,13.476342099520904,,45.82748045197292,,,,,21.656017846045316,66.30464746207174,,,71.22324083010503,,10.695818089781875,,81.30785892773162,34.47228868299997,54.827464448677354,8.47137425019726,79.62786646044358,18.402740727675134,82.61188392994886,75.06721510379008,97.07335380468689,11.917259515599769,,,,64.50687969536337,5.499915026420447,,,,,,49.691535376405014,57.607718853948974,,,,,99.49089659101577,59.04539624201201,,14.378756867290607,,6.86652406888435,,45.32955753363328,6.550011219642759,15.727712076897198,8.4097762513701,86.84532827981096,97.99322720294704,62.70239262400936,44.162969625243164,,71.32670092891955,84.9765471421247,69.95150937151344,59.55148300251228,90.241556603479,14.76757504621268,,39.43892865191049,79.90079087119175,66.71167012841327,66.34516045971651,90.2093979280045,65.84492818717888,62.00097409795055,,94.13284006130462,35.17105079271522,,71.3313122693612,Perforadora,Motor,Tocopilla,Perú,Liebherr R9800
2025-03-04,Camión B03,,,,10.056594880350572,,,,2.166106901267993,71.19820085462125,35.490857624854755,,17.967875928716015,,,63.1652745912142,25.358790651473512,67.21561686283354,,35.22398788475724,64.41299283172881,34.04844815071254,,76.6974399444118,32.19051003928656,53.65193886004956,54.44802426406376,,9.486595476980415,,,2.21873127251956,98.78534777931678,,,,,89.5149188500925,,14.514188266282094,,11.246111142028864,,,64.36593329642703,99.10358459237081,13.034176674161547,85.75906808782669,67.91908074888134,84.78605272029968,65.47051683105673,4.54682910026764,23.83422981278903,,,,44.33564182087853,1.1004952661945089,55.73902947217601,16.17556487668718,,,62.08240192990894,38.84835990140069,24.60348195213236,61.20851838259118,,32.5646513480456,,,,4.638862664340065,,12.462720664290726,,63.71310385108527,52.034750356370964,14.853673010793607,,49.97039990671614,74.26650700784882,84.92730475248635,65.26914089911283,48.06866794794371,,71.31020958385098,62.37781470040857,,,,,32.81491809410369,,76.8934756937708,13.091580287597825,33.41455513938121,48.645563600640365,26.922321590192976,,Camión de Extracción,Motor,Calama,Chile,CAT 6060
2023-04-10,Camión B09,,,,27.185321552486247,,95.54625890073423,86.13189830232122,74.97483679866585,65.30524410219014,20.1924933077757,,27.383572904720396,48.953949681223165,,,80.73987433671596,38.984978392133776,55.883923133483115,61.1733173188593,17.067816862517994,,27.445466440202708,,,88.89973683726004,79.40439931274435,,43.333761903598024,,62.45245705289223,13.767784515107477,,16.894148489823305,72.03507157439483,52.20632062263589,73.41896941451604,24.68789881903136,72.85146552073292,15.211670144889123,30.93463463601013,47.700397137334264,28.364211227391888,92.73928218514278,75.89369604596544,,,,,5.463047343613502,12.528273749063999,,99.44456405525592,,20.36365003355835,,44.35354822777097,25.775276491874166,42.21216979183366,30.78843137718848,,,72.00893450340794,75.07141976641373,24.11530194698184,,89.37972904656557,,,11.490720540313152,81.64038284071685,,12.02759331779552,31.830617037328725,,53.6004362953661,,,,,72.42655133702613,,,38.85784583627742,63.30133301542364,,57.85742670306171,,,97.21937164078592,93.45418415416378,25.961228499322885,92.53354559718076,80.38405923659573,,35.16996897251282,,,96.08132624938948,Camión de Extracción,Rodado,Antofagasta,Australia,Komatsu 930E
2025-01-21,Camión B09,94.3928844193623,,12.901288498150866,,,43.821489901840046,,95.05902698546439,57.16207444858107,,54.387691683637875,75.98585182786854,41.505241030297974,,,61.03559411900791,36.16943663829622,78.83196162693896,4.885046429275648,98.90637789966847,79.90566032228828,,,96.31674169949063,,65.4663787379148,,64.79377202519677,,,87.25045587408671,,26.734112407500646,34.292399748360864,83.33007044568072,58.71879900674661,31.004582048402707,19.81668614882432,4.294983417194861,2.863708157045045,,2.923780482970953,,,96.53392517839697,42.805700567738526,,,92.45797243530615,60.46106546855041,20.532201264875557,83.55887189573139,48.97571954767364,68.55651438982683,,,37.12164280517633,81.08743245896608,,6.088093577837843,4.44351822383413,,11.901356632759796,,,,,,,,79.57190194860145,,64.18188262477899,89.52366708780224,41.8340481077186,,,,34.99215294536979,54.47975020618798,,72.549204303163,47.30285436882777,,,,95.90206498471608,,,11.40351390238258,61.14983240052062,,,,,,62.07463872720156,,Pala Eléctrica,Caja de Cambios,Antofagasta,Perú,Volvo A60H
2024-04-22,Camión B07,76.58313809445175,80.56102327314265,,,41.4656031293426,72.12237046938954,95.63821810164374,21.927484764344868,52.82295829818565,56.019706164988996,37.2986353138773,,,27.617957692373306,18.073169340792575,,85.49154732328725,,,22.257552600087383,15.625512042129781,,36.099036510867165,,,91.91492578979353,,64.92160382152686,4.18884382535204,59.47674553170633,99.99119806489315,,24.329832004990905,58.817637665113466,65.15803678536585,,23.65071142460322,7.117150987752927,,,42.052609110999136,29.736198412499636,60.98922120859232,,41.29863644567367,,,,87.57024172282165,,,,48.34500784587123,36.51816545305855,64.5589275424858,53.99536540560891,14.547625578892635,54.927807444231775,20.093541598858128,,,,,6.986421442758199,89.0819153021348,,79.85280410175076,,40.58350573486122,7.444341109729807,30.533753580556393,,13.548716077276275,20.785789098760453,5.7923617645664445,86.34151978581689,66.25109434551693,,,44.89952516404882,65.89247585265028,,9.233476656924793,33.28604901681071,,,73.53629021468649,,,41.66364840409338,61.4605590451879,18.8207835609289,34.758188590774175,,21.1556662235433,63.317717411401134,70.25640337093198,84.47636780652384,Perforadora,Eje,Rancagua,Bolivia,Volvo A60H
2025-07-28,Pala A10,0.5414869623433143,,63.303257511868836,,90.33488168875544,65.51399258850637,1.9766131622515304,34.1779449319162,55.09823733607655,98.74681979495384,89.14847174463206,7.825890424982906,21.79139535152057,,50.89299645681416,,,,49.8572502012334,24.53281626204293,72.50852346682262,,24.399613625163173,47.72409037852474,1.250527881956052,66.87750198531249,,46.99579093840098,52.81792970070668,24.257220884706367,,,,,81.30348729789151,,75.67184127457503,66.55898819988096,65.94760973114708,,93.18378335074475,81.78109225383848,,70.63482919059336,12.521538196876875,,19.77530810334432,,,99.74859649143917,,,,68.8360528727331,30.522692672394008,1.2826119621884122,78.03714908660596,27.423562213197133,92.7793711860126,,,,90.40837203645067,,43.82952583104547,29.293571378256456,25.763169152479215,,22.81104995985322,29.05480125507244,79.53836367080228,,46.772676939429424,,9.240093150605245,16.386949375473037,38.47867459568347,81.56723746753688,,18.062222973607177,76.9927324742099,,3.873589243921379,,,73.11366774889926,84.73324303672109,34.853591117802104,8.688998385440014,,5.9397003067382395,65.12224469377573,18.689010056412325,7.358433345880522,14.751154999824234,48.43237567636262,,25.26583567267292,Perforadora,Eje,Copiapó,Chile,Hitachi EH5000
2024-06-09,Pala A10,0.1356257493854134,,57.82928322872519,,36.27615336495645,,42.30931389802057,20.644193038991695,,,,,38.83758960583116,,58.41724392658776,,,72.85138797281735,89.98255502240355,47.460173818460724,,,67.58121503422008,23.080198309662112,65.7370796650893,34.642584329050166,93.31101142225941,,62.91196024804908,6.624716203098889,12.571913921548182,34.84540763174593,89.8103473259952,31.572543750040314,41.84053589103065,,49.69776755816922,,,,44.039995502534666,44.38194951910189,93.81505645520959,58.41740649256298,13.562666562175743,14.452970227674752,,,67.3109837873403,91.41840814898192,,,77.07895069292267,,99.64417954495732,39.18264065725479,3.2668347189502667,74.66475598012175,,,4.623996819061809,,27.948179232088478,24.570909463185682,,,76.62548438614698,,,,75.78998327405128,46.94286008545963,,92.19115599894836,,,49.13216430586446,,,13.601838705955648,,39.91391986178983,79.24102118634777,,,,88.92819666429779,98.65409439869283,77.95547566103328,0.08821759698807559,,,49.84117418664393,85.71251898020172,,,68.6374587057752,85.68705276219485,Bulldozer,Eje,Iquique,Argentina,Liebherr T284
2023-11-30,Pala A04,,87.44182594966418,,,,99.11428623153995,,93.00493631548922,91.5995341059135,68.5722364393581,,99.38267643099354,74.45482730046177,,63.118483488514194,57.199541243202496,82.3022990524825,86.56481953636123,44.477400140446804,,49.623887420697734,,,76.70352678834003,46.5953950375163,10.079815958748176,36.90114335738473,7.877251501952763,42.09933909406119,,20.123079722798785,,35.65467551921807,,,68.79576290573848,,22.06798360816304,79.2953869471407,62.48872436377388,,,0.16915465858818024,29.07882256490756,8.652177631999654,45.24523290745322,13.208949392296823,,81.3049070763759,41.83468343763791,,,11.296730642130662,67.52761619756218,48.84446352329518,,13.21216284090856,9.506154569543414,17.411991366930103,6.890639025344947,,48.63771354011636,95.88423214297961,71.54004605060042,72.22066414945067,82.05100416417268,38.4784780497688,63.218164246617945,,1.8571871447098323,67.070620142056,16.85690767728814,62.47284993081731,,54.56034504058205,85.94103238490995,23.70600802314788,35.2280528633123,,35.735908567573546,,,7.12622500980999,,,10.677089165549605,31.73896771782193,23.488293126980516,8.58228509146132,,16.428434839248204,,,37.57655576353418,38.504822094173896,,,28.799685808294072,Perforadora,Eje,Rancagua,Argentina,Volvo A60H
2023-01-02,Pala A08,14.34039360571924,,90.88249427284872,,14.402891784811901,46.36096862476637,,0.936587434774769,11.286933578059436,,,,70.4785745851738,82.05490127909,,45.26297851058128,12.744092937316317,46.557063085104005,40.66505936867198,12.049993304704588,,53.51041774156321,78.11721274474115,10.799801691100875,88.36950239470993,70.43164393708041,,,,5.058601713715954,17.63109197300057,56.61033429969867,,98.89940463771828,,9.692242222328332,49.5514665141142,16.225516955419,76.64236628238895,,59.71071365104635,47.965492332532996,44.36898639153112,29.554332468669944,0.030448615611647897,95.0447733197971,56.428718017697065,,,29.367245358800766,,,50.62934948781315,,96.20953880992592,,46.8364506562436,49.151920592101824,,59.00090309283347,,,20.1639339311288,69.54274715919234,20.77250577790051,,59.24473565775408,,82.38218086547624,27.124628133802762,55.48222003719576,58.66835875737197,62.01896221548874,95.74607794747223,88.93781538732553,,,,,,,,19.66385902090442,64.0736833324836,,56.6811800874496,97.7056514435146,87.16782887077851,23.178057090679033,42.13389056039473,80.2769335568383,98.84346161357875,63.627270212916365,,7.234679078899886,64.69379538811138,,31.74065194701384,Cargador Frontal,Motor,Santiago,Chile,Komatsu PC8000
2024-01-10,Camión B10,1.8395958290175767,,2.1182152011741096,,89.08587059315677,39.47886245915843,,58.386644266822216,56.877588987455844,,,51.17688879355156,,65.25323971599171,,,,2.979743184312955,1.016769189350381,,,,72.228651645026,,,98.25330870322158,65.95714514472688,,,84.2051547195202,86.77691395138669,,,61.15811903591875,,66.45191328631628,30.805209706415358,87.4275169478559,,,,0.33298281603151103,93.65538676116977,19.12135758282488,39.575557671846546,8.213150389189734,98.32832873805705,55.62191650542424,61.16116509526957,62.001107543817234,57.73856634159778,21.68038264789509,24.86892416519421,85.37660248727218,,68.19307796272307,53.99481112392846,79.81068884121864,,10.876536987806308,,93.20038450556132,91.69851615553996,6.52436279044293,75.75779819892296,55.23296318738166,95.13113269153652,20.5077177718379,,,,,80.27490116474486,10.725859099522834,,,82.0061951638289,50.91197477681582,80.3427640758037,48.12899980799181,,77.84640071594492,13.242981914370443,,,,,,30.129175143931572,49.46735912221227,52.57281391221362,38.15654145401173,,24.684823346527086,83.30984705052585,83.13839670156436,8.272941423931668,,Excavadora,Caja de Cambios,Santiago,Australia,Volvo A60H
2023-10-20,Camión B10,46.40720487376106,,,88.26499373318657,98.80081627675312,91.96142966183027,32.880047205582024,87.07652534825387,91.84092383890099,73.69825947360117,10.365289021699242,7.851865410657308,,,38.83186173508573,,5.842731224152146,,73.27140553976994,,,44.813758426182844,6.626646918804428,67.54224970173412,84.4741841723346,48.76229450406754,42.810431235661696,74.98997898890012,,,82.70733060659674,69.29456534558027,,,98.33559773770403,3.5750311374975223,22.884469530879013,34.81827343752136,22.79133837382474,,,70.07301488183869,61.8658546437588,29.59299641053893,97.12871830512564,99.2919254967442,19.298122842290347,,95.84650040225675,66.24976165627247,71.24483018421937,,,38.43359045460771,75.42162075555532,78.14779177676502,93.56858887894064,59.997598986460815,4.43060001725201,70.84259861460409,,,,37.27577498357274,69.82325004989916,,49.05610548290851,,36.18261166663197,,,,61.48813209488523,96.63776624087097,52.576804889404016,,98.88707256012543,,,27.096069685514482,,,,44.32085961273948,49.30131005608498,,69.21574013916677,36.466649658603565,12.945135591624505,68.65653738061539,62.471689285681215,,11.68647511546249,96.10741583836261,,8.209218810803653,95.0599891198657,14.899462547797748,Pala Eléctrica,Transmisión,Antofagasta,México,Komatsu PC8000
2025-04-16,Camión B08,,,,29.69195387903524,28.894496119321122,,81.92638121019819,18.631531104360565,13.474863775924254,,,,1.4373881153762835,,59.097481126900846,84.16923727857197,98.02064629755789,,16.409350446838033,9.47302317664334,,,9.743590862362,63.134578514171736,13.550736326365984,,5.078316640735906,3.3047549642308756,,29.074051361965914,41.14816933489315,56.71171482389754,,63.763763907456664,,,80.35108900088399,82.6845795696944,5.897677877519236,19.009738180457592,99.03644904374224,,,,,,,34.119722860022385,85.1436028422833,37.03423380625331,10.785314972627829,22.377441779863837,53.741507881004125,36.28415274048826,82.36215592585354,95.9939404525129,57.540183184920544,42.46576321705237,,,18.621648088871336,3.9105387267158007,,49.20456455785161,92.75204378678819,84.63169570976011,,,,5.464093013779642,,51.56735985046299,49.52018243357328,60.697936080025926,52.259266592833015,,36.23003237355057,41.74679092043472,73.50061501558987,87.4050446929621,,6.202425111569766,26.83586169304922,92.83767272241697,46.12208629996927,35.76431709962976,16.398987134071092,40.335561443593434,56.199577553749236,95.8486481014295,82.37184643822557,59.04411241761514,41.6221670733467,,90.15006520699286,41.605487183167966,49.931326495247355,96.54373941034126,Perforadora,Eje,Calama,Canadá,Volvo A60H
2025-10-01,Camión B04,,,76.6931257059896,82.35915882723883,14.361128962745488,70.5079911159693,16.070771948943875,58.99993914091685,41.286524470317325,,19.2514008087006,,53.01772181114625,84.71917522450664,57.01271402570005,,50.11567209393595,,,,82.74044506945457,,,43.43164351210199,59.185134234209755,32.033668638169175,74.215505096469,44.15040035136672,,71.78470752057797,,,,2.857347355901673,61.95327050932177,,62.96672524256607,17.312726389048436,41.998756947112156,,35.24090596018725,31.409965537096774,,70.42098744141123,53.318284758050524,,,15.476082529293702,2.754220193170044,,81.29532605391854,,,21.0357447028841,48.0224881438672,,56.96025559685102,49.085676449723785,61.726667694120195,,38.71004972655036,,83.77083342404367,,25.94135656702642,,72.88333657166397,,35.61423665446266,5.1718387223571645,,26.0030088542514,95.96485533028614,52.89932450969958,19.734977291423444,12.121227627772294,52.46772271709026,11.360256674456215,66.05503869092249,95.86776848262087,29.29424860637626,52.18730734341508,,,3.8600210237055865,,59.23466928160324,20.609356167781115,,23.136646458792264,24.97975811835885,0.5065039501387147,15.419616996755003,1.784260368807311,52.85977577769055,60.66174619196527,75.13763578976766,21.237871053191746,Pala Eléctrica,Transmisión,Copiapó,Canadá,CAT 797F
2024-07-06,Camión B08,,,41.61243832464155,,,,47.36700203046187,5.065759838383626,8.908928054919045,50.91345790977191,,96.57918550664279,,44.86190322899209,,12.966051842549607,11.51787426421293,,34.85127750745142,54.462320714673226,,,55.5767444786233,,72.65335916379759,,89.3210497423484,90.37906398485866,51.97321823946722,26.280650018141074,,,,,,84.51925326979777,72.06670325195346,46.0615389136901,37.66412713531057,,13.075758563287915,18.283616518628715,63.541420167768,28.141613871254,82.50181616267847,71.96507590329777,40.391370357179625,32.04787617620724,56.13675776652831,60.03516824316035,3.8664680304148016,33.143524268544674,49.3701821488401,80.21351583372275,,,,6.840676302609404,,,,9.459564295072024,,81.610590842514,,34.37578737129229,,,,27.43571256871304,29.344897064312555,36.50435423896828,25.9486489205983,89.68625358935086,99.84402316673022,89.34473720071817,64.51281550832442,,12.248517166635706,62.17531762390526,,4.633727462240073,59.084159434870465,,95.68776539073295,27.041359012371597,40.54097888644264,40.50822205005695,18.301924746038736,37.29872142331708,81.98461644585066,,62.20231475319724,94.29387623102228,,45.77513536091937,57.886182875555846,7.9384142816572245,Perforadora,Transmisión,Quintero,México,Komatsu PC8000
2023-11-14,Camión B04,65.22388307789095,3.295753876684752,,9.902843270092934,70.95309682959622,23.55020407805611,92.15839182291857,81.45869877164738,11.34852672457173,34.25363637926497,,66.04349048451718,,,18.931718032512574,30.617612067470347,54.42998319548771,,4.499807248976832,,,67.21691778428567,,,19.75551223468628,,58.23108060586755,,,79.39458520154665,,,,,50.235843347383295,14.860124414221518,,,59.73986048413772,,94.74631641361648,94.51936722445282,30.567865340969657,31.8719526439903,95.86654334245537,63.16080996863462,26.64579817342879,0.5141479583796572,,53.28264647315746,40.252660162522304,40.30483770557476,29.510029744261068,36.399576972745756,,37.7734196677439,93.61353586241637,,22.361093259645152,80.49009534857883,,58.45915888506337,38.64388787922672,80.85749911347916,10.426660810058246,,,,29.548399974048397,,5.58653858757196,89.10792731421614,42.28218181713405,99.03923179257012,21.36807514557725,62.637689718451675,45.68253839657977,,,95.19906243243022,80.31140610389072,,,56.81106001092217,79.56632797463648,97.78059960215919,,42.99860351059638,49.87733494740783,43.020732882624934,85.93013554513179,54.121469663162536,12.042643585325042,,,1.0790872285153963,94.95609115293846,5.809047650756272,Bulldozer,Eje,Mejillones,México,Volvo A60H
2024-01-16,Camión B10,25.10875928641311,,,75.80788165281005,61.2406784073891,16.947489052867756,,27.443637848171047,,43.61559050165708,15.035243022729045,78.21853384153191,42.47107594420436,,84.57463248272471,,71.02994218748091,,32.79074317950756,30.736260246654737,88.82682734293572,,35.58622268334776,,16.67003481121234,33.210030253678894,40.28692911714471,76.63490832739392,27.805116436499034,10.052876004298657,97.71007509090285,77.58751378585782,,,7.334953145629315,77.98970427782808,17.248220772717623,,,,84.0355860012676,12.459334682505293,,98.02990039477251,65.44267259464914,21.460948014237818,,,40.31836746482243,,46.071306825832465,,,2.0614296745045517,,78.22767277371418,88.87583176411312,,,99.08190305603163,,39.853610325510665,5.917579921122279,,,97.51678369769519,,70.50384913297032,,66.30181658462347,,66.25994134927643,98.63632466276306,56.146742564525084,58.040114007156205,,93.2973923375022,55.67052090392173,76.59097345061329,71.28613530640479,93.53785876495805,,21.314341874500176,,46.52872322011977,,20.9837198130838,,40.04108243487618,20.323022483841424,88.66413533858618,35.53610963783896,90.51484410207033,,97.27832448426041,84.37653541227424,13.801281172156044,,Pala Eléctrica,Transmisión,Iquique,Argentina,Volvo A60H
2023-01-14,Camión B05,65.04287445713761,52.415942614807896,6.310405023640388,,95.11086710007918,,,98.87535296610888,44.6185123034645,51.88168885304506,,12.834076727758328,,,51.53966685165151,,9.449936206550182,,,52.711607962055965,39.76976285984176,,2.2935913673201784,91.33905111373937,68.22908738969578,,45.14722512947717,47.10935797682509,35.271192031893115,3.22140048632599,,,,58.656365821813964,86.10047849677076,,27.08954856939131,19.646992031516618,74.83121172002879,91.6484722640735,39.812697623833856,61.175985995719145,88.07248187203149,32.11482056819443,90.05576055943477,,,,,81.48574563317656,,67.4286269615435,,,,10.923973344509054,,,,,24.132851470373193,,51.2471622333088,36.36569708284584,,,1.4016889082485433,98.22050452306416,,,75.30147340039855,,27.496339074949844,,72.11444858443414,,,,,15.591668265466678,,19.272982516838507,,,,,47.309523927899164,4.913206175994178,69.19769883677819,,39.191784081946324,64.44802417243964,88.9252680257508,,,37.79898024027359,,51.42979238440491,Excavadora,Motor,Copiapó,Australia,CAT 6060
